request_id,arrival_timestamp,prompt_size,token_size
0,0.17144146628130474,1086,93
1,0.22600747987522568,2313,38
2,0.330341044026259,2502,154
3,0.37268700566293256,1096,39
4,0.39283359636402415,200,28
5,0.5360289150801237,1067,79
6,0.5832405723584406,2216,413
7,0.5922384068532371,1055,162
8,0.6040712530161773,1220,443
9,0.6346146505882942,1207,64
10,0.8190682784484247,3249,402
11,1.0465870381260463,1073,80
12,1.127814870859483,1058,438
13,1.2751501347385454,126,85
14,1.2844359553176419,1008,402
15,1.3140759822823929,1170,98
16,1.350015329775029,1791,48
17,1.3724984228120227,401,54
18,1.3834332614183937,120,394
19,1.5164193299339592,4085,88
20,1.7013829946029388,1062,32
21,1.7376056282275651,206,109
22,1.884515696726077,1820,63
23,1.9079401479894915,1070,74
24,2.057200167167516,373,203
25,2.3450975322629706,215,405
26,2.610438125487856,1007,595
27,2.699143785650298,209,12
28,3.2081757000340665,1019,58
29,3.314252498023217,1073,108
30,3.929915298854879,6352,168
31,3.9494798747196675,1072,124
32,4.203208714593695,393,402
33,4.28123460098408,1140,482
34,4.369559150074235,377,537
35,4.47667580586033,1117,60
36,4.521227494379972,422,380
37,4.627418711097553,1022,450
38,4.693391595363813,1313,393
39,4.71516087648966,4076,217
40,4.728355466266558,415,25
41,4.7724301967241285,203,401
42,4.776271689145463,409,534
43,4.794471653654274,2584,407
44,4.805275888754205,409,92
45,4.835417067498795,1038,89
46,4.844113768385907,1775,127
